Gr19_scaffold130	588725	589373	g2764.t1	0	-
Gr19_scaffold130	1764435	1768243	g3065.t1	0	-
Gr19_scaffold130	1764435	1768243	g3065.t2	0	-
Gr19_scaffold88	123394	123845	g3202.t1	0	-
Gr19_scaffold88	513006	513919	g3298.t1	0	-
Gr19_scaffold13	938984	942205	g4598.t1	0	+
Gr19_scaffold13	938984	942205	g4598.t2	0	+
Gr19_scaffold79	1092356	1095265	g5147.t1	0	-
Gr19_scaffold2	109224	110418	g7300.t1	0	-
Gr19_scaffold2	1312842	1316113	g7598.t1	0	+
Gr19_scaffold24	823267	823909	g8897.t1	0	-
Gr19_scaffold24	1661387	1662738	g9059.t1	0	+
Gr19_scaffold89	162543	165789	g9299.t1	0	+
Gr19_scaffold89	490451	492717	g9358.t1	0	+
Gr19_scaffold102	311048	313250	g10148.t1	0	-
Gr19_scaffold103	223130	225308	g10676.t1	0	-
Gr19_scaffold169	118432	126329	g11509.t1	0	+
Gr19_scaffold1	2306041	2307885	g12175.t1	0	+
Gr19_scaffold99	408332	412194	g13091.t1	0	+
Gr19_scaffold99	414485	415260	g13093.t1	0	-
Gr19_scaffold99	446869	448233	g13099.t1	0	-
Gr19_scaffold95	624735	629869	g13351.t1	0	+
Gr19_scaffold117	97985	106526	g13450.t1	0	-
Gr19_scaffold97	2100664	2101637	g14137.t1	0	+
Gr19_scaffold97	2911639	2914024	g14337.t1	0	-
Gr19_scaffold108	1507073	1511615	g14892.t1	0	-
Gr19_scaffold108	1507073	1511615	g14892.t2	0	-
Gr19_scaffold152	762239	764775	g15620.t1	0	+
Gr19_scaffold163	1868476	1869324	g16950.t1	0	-
Gr19_scaffold121	404848	410872	g17215.t1	0	-
Gr19_scaffold104	564209	567975	g17691.t1	0	-
