Gr22_scaffold99	905270	906280	g1307.t1	0	+
Gr22_scaffold99	1475134	1476461	g1412.t1	0	+
Gr22_scaffold124	594544	595517	g2747.t1	0	+
Gr22_scaffold124	620429	621393	g2752.t1	0	-
Gr22_scaffold124	645213	646315	g2760.t1	0	+
Gr22_scaffold161	138776	139751	g5289.t1	0	-
Gr22_scaffold123	818926	819989	g5819.t1	0	+
Gr22_scaffold123	846386	847445	g5825.t1	0	-
Gr22_scaffold123	856804	857801	g5826.t1	0	+
Gr22_scaffold123	859013	860009	g5827.t1	0	-
Gr22_scaffold102	650093	651174	g8002.t1	0	+
Gr22_scaffold116	406509	407819	g11194.t1	0	+
