Gr22_scaffold88	1552405	1552951	g8425.t1	0	-
Gr22_scaffold88	1555308	1557397	g8426.t1	0	-
Gr22_scaffold88	1558192	1560370	g8427.t1	0	+
Gr22_scaffold88	1649367	1650462	g8445.t1	0	+
Gr22_scaffold88	1663463	1664300	g8450.t1	0	+
Gr22_scaffold88	2223737	2232338	g8547.t2	0	-
Gr22_scaffold88	2234614	2235417	g8548.t1	0	-
Gr22_scaffold88	2237323	2237792	g8549.t1	0	-
Gr22_scaffold88	2240728	2241530	g8551.t1	0	-
Gr22_scaffold88	2244066	2244969	g8552.t1	0	-
Gr22_scaffold88	2247051	2247954	g8553.t1	0	-
Gr22_scaffold88	2250036	2250838	g8554.t1	0	-
Gr22_scaffold88	2253381	2253994	g8555.t1	0	-
Gr22_scaffold88	2256059	2256924	g8556.t1	0	-
Gr22_scaffold88	2258987	2259852	g8557.t1	0	-
Gr22_scaffold88	2261915	2274275	g8558.t1	0	-
