Gr22_scaffold66	1201612	1206382	g1879.t1	0	+
Gr22_scaffold66	1201612	1206382	g1879.t2	0	+
Gr22_scaffold167	1328219	1331167	g4354.t1	0	+
Gr22_scaffold134	574943	581398	g6689.t1	0	-
Gr22_scaffold134	574943	581398	g6689.t2	0	-
Gr22_scaffold104	653389	657825	g7639.t1	0	+
Gr22_scaffold189	1151878	1156023	g10620.t1	0	+
Gr22_scaffold189	1156787	1166696	g10621.t1	0	+
Gr22_scaffold189	1172370	1178882	g10623.t1	0	+
Gr22_scaffold189	1347337	1349782	g10654.t1	0	-
Gr22_scaffold189	1349870	1351191	g10655.t1	0	-
Gr22_scaffold189	1370553	1374118	g10659.t1	0	+
